active,role,signUpSource,state,user_id,createdDate,lastLoginDate
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,1970-01-01 00:26:44.589429396,1970-01-01 00:26:54.873722026
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,1970-01-01 00:26:44.589429396,1970-01-01 00:26:54.873722026
True,fetch-staff,,IL,5964eb07e4b03efd0c0f267b,1970-01-01 00:24:59.785991771,1970-01-01 00:26:54.884869770
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,1970-01-01 00:26:44.589429396,1970-01-01 00:26:54.873722026
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,1970-01-01 00:26:44.589429396,1970-01-01 00:26:54.873722026
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,1970-01-01 00:26:44.589429396,1970-01-01 00:26:54.873722026
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,1970-01-01 00:26:44.589429396,1970-01-01 00:26:54.873722026
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,1970-01-01 00:26:44.589429396,1970-01-01 00:26:54.873722026
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,1970-01-01 00:26:44.589429396,1970-01-01 00:26:54.873722026
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,1970-01-01 00:26:44.589429396,1970-01-01 00:26:54.873722026
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,1970-01-01 00:26:44.589429396,1970-01-01 00:26:54.873722026
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,1970-01-01 00:26:44.589429396,1970-01-01 00:26:54.873722026
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,1970-01-01 00:26:44.589429396,1970-01-01 00:26:54.873722026
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,1970-01-01 00:26:44.589429396,1970-01-01 00:26:54.873722026
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,1970-01-01 00:26:44.589429396,1970-01-01 00:26:54.873722026
True,fetch-staff,,,54943462e4b07e684157a532,1970-01-01 00:23:38.998882381,1970-01-01 00:26:54.963143204
True,fetch-staff,,,54943462e4b07e684157a532,1970-01-01 00:23:38.998882381,1970-01-01 00:26:54.963143204
True,fetch-staff,,,54943462e4b07e684157a532,1970-01-01 00:23:38.998882381,1970-01-01 00:26:54.963143204
True,fetch-staff,,,54943462e4b07e684157a532,1970-01-01 00:23:38.998882381,1970-01-01 00:26:54.963143204
True,fetch-staff,,,54943462e4b07e684157a532,1970-01-01 00:23:38.998882381,1970-01-01 00:26:54.963143204
True,fetch-staff,,,54943462e4b07e684157a532,1970-01-01 00:23:38.998882381,1970-01-01 00:26:54.963143204
True,fetch-staff,,,54943462e4b07e684157a532,1970-01-01 00:23:38.998882381,1970-01-01 00:26:54.963143204
True,fetch-staff,,,54943462e4b07e684157a532,1970-01-01 00:23:38.998882381,1970-01-01 00:26:54.963143204
True,fetch-staff,,,54943462e4b07e684157a532,1970-01-01 00:23:38.998882381,1970-01-01 00:26:54.963143204
True,fetch-staff,,,54943462e4b07e684157a532,1970-01-01 00:23:38.998882381,1970-01-01 00:26:54.963143204
True,fetch-staff,,,54943462e4b07e684157a532,1970-01-01 00:23:38.998882381,1970-01-01 00:26:54.963143204
True,fetch-staff,,,54943462e4b07e684157a532,1970-01-01 00:23:38.998882381,1970-01-01 00:26:54.963143204
True,fetch-staff,,,54943462e4b07e684157a532,1970-01-01 00:23:38.998882381,1970-01-01 00:26:54.963143204
True,fetch-staff,,,54943462e4b07e684157a532,1970-01-01 00:23:38.998882381,1970-01-01 00:26:54.963143204
True,fetch-staff,,,54943462e4b07e684157a532,1970-01-01 00:23:38.998882381,1970-01-01 00:26:54.963143204
True,fetch-staff,,,54943462e4b07e684157a532,1970-01-01 00:23:38.998882381,1970-01-01 00:26:54.963143204
True,fetch-staff,,,54943462e4b07e684157a532,1970-01-01 00:23:38.998882381,1970-01-01 00:26:54.963143204
True,fetch-staff,,,54943462e4b07e684157a532,1970-01-01 00:23:38.998882381,1970-01-01 00:26:54.963143204
True,fetch-staff,,,54943462e4b07e684157a532,1970-01-01 00:23:38.998882381,1970-01-01 00:26:54.963143204
True,fetch-staff,,,54943462e4b07e684157a532,1970-01-01 00:23:38.998882381,1970-01-01 00:26:54.963143204
